audio_id,audio_path,original_split,project_split,locale,speaker_id,normalized_speaker_id,speaker_sex,speaker_age,transcript,annot_utt,tokens,labels,intent_idx,intent,scenario_str,duration_sec,sample_rate,num_channels,is_valid,protocol,role,checksum
13419,dev/9e77a3313f75e5e8618976f5e21caa60.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,tỷ lệ tín nhiệm của nguyễn phú trọng là bao nhiêu,tỷ lệ tín nhiệm [person : của nguyễn phú trọng] là bao nhiêu,['tỷ' 'lệ' 'tín' 'nhiệm' 'của' 'nguyễn' 'phú' 'trọng' 'là' 'bao' 'nhiêu'],"['Other' 'Other' 'Other' 'Other' 'person' 'person' 'person' 'person'
 'Other' 'Other' 'Other']",49,qa_factoid,qa,4.14,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
10146,dev/be5ab535d6d0aa2939d150d3e1dc12dd.wav,validation,TEST,vi-VN,6393bb7fbbd2bb29f99e6c9b,test_unknown_spk_0002,Male,28,làm thế nào để bạn nấu một món trứng tráng phô mai,làm thế nào để bạn nấu một món [food_type : trứng tráng phô mai],"['làm' 'thế' 'nào' 'để' 'bạn' 'nấu' 'một' 'món' 'trứng' 'tráng' 'phô'
 'mai']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'food_type' 'food_type' 'food_type' 'food_type']",9,cooking_recipe,cooking,4.08,48000,1,True,COSINE_TEST,UNKNOWN,
14088,dev/2d4b7c0046d986ef0540b35eba5b329a.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,tỷ lệ chứng khoán hiện tại của facebook là bao nhiêu,tỷ lệ chứng khoán hiện tại của [business_name : facebook] là bao nhiêu,"['tỷ' 'lệ' 'chứng' 'khoán' 'hiện' 'tại' 'của' 'facebook' 'là' 'bao'
 'nhiêu']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'business_name'
 'Other' 'Other' 'Other']",4,qa_stock,qa,2.04,48000,1,True,COSINE_VALIDATION,UNKNOWN,
11477,dev/65eafb090172d8d97b154b0fa04002ae.wav,validation,TEST,vi-VN,652d516527ad747c966f5af4,test_enrolled_spk_0001,Female,32,phát tập của thứ mà bạn biết có ở trong danh sách chờ,phát tập của [podcast_name : thứ mà] bạn biết có ở trong danh sách chờ,"['phát' 'tập' 'của' 'thứ' 'mà' 'bạn' 'biết' 'có' 'ở' 'trong' 'danh' 'sách'
 'chờ']","['Other' 'Other' 'Other' 'podcast_name' 'podcast_name' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other']",58,play_podcasts,play,5.28,48000,1,True,COSINE_TEST,ENROLLED,
14654,dev/7cebe7c7a6306d344b7d5fcd916fd01f.wav,validation,UNUSED,vi-VN,646fec4b0c1269c0b550130f,,Female,26,tôi muốn biết liệu rô bót có thể làm bài tập cho tôi không,tôi muốn biết liệu rô bót có thể làm bài tập cho tôi không,"['tôi' 'muốn' 'biết' 'liệu' 'rô' 'bót' 'có' 'thể' 'làm' 'bài' 'tập' 'cho'
 'tôi' 'không']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other']",12,general_quirky,general,3.24,48000,1,True,,,
12575,dev/000d89d79734e13460acd4ac9f5a70ba.wav,validation,UNUSED,vi-VN,5fa23c9b64b18a4067cc842e,,Male,37,tôi cần đi đến vinh đặt một vé tàu hỏa,tôi cần đi đến [place_name : vinh] đặt một vé [transport_type : tàu hỏa],['tôi' 'cần' 'đi' 'đến' 'vinh' 'đặt' 'một' 'vé' 'tàu' 'hỏa'],"['Other' 'Other' 'Other' 'Other' 'place_name' 'Other' 'Other' 'Other'
 'transport_type' 'transport_type']",2,transport_ticket,transport,5.88,48000,1,True,,,
6990,dev/92efd117af420f46bef381659d917481.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,những sự kiện sắp tới,những sự kiện sắp tới,['những' 'sự' 'kiện' 'sắp' 'tới'],['Other' 'Other' 'Other' 'Other' 'Other'],32,calendar_query,calendar,1.74,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
14920,dev/42e06bb79fb0a64d8d77519123d3f9f7.wav,validation,VALIDATION,vi-VN,6573b7471b56f7fc59a7df63,val_enrolled_spk_0001,Female,48,cổ phiếu của tesco là bao nhiêu,cổ phiếu của [business_name : tesco] là bao nhiêu,['cổ' 'phiếu' 'của' 'tesco' 'là' 'bao' 'nhiêu'],['Other' 'Other' 'Other' 'business_name' 'Other' 'Other' 'Other'],4,qa_stock,qa,3.72,48000,1,True,COSINE_VALIDATION,ENROLLED,
5743,dev/55e69b80c96537b5b162f5e3377760ec.wav,validation,UNUSED,vi-VN,60d3432bc679834595ca8139,,Male,51,khí hậu,[weather_descriptor : khí hậu],['khí' 'hậu'],['weather_descriptor' 'weather_descriptor'],13,weather_query,weather,2.64,48000,1,True,,,
2318,dev/c68c5217e66d4ed84763e736fe828113.wav,validation,TEST,vi-VN,6393bb7fbbd2bb29f99e6c9b,test_unknown_spk_0002,Male,28,giảm tối đa nguồn đèn,giảm tối đa nguồn đèn,['giảm' 'tối' 'đa' 'nguồn' 'đèn'],['Other' 'Other' 'Other' 'Other' 'Other'],31,iot_hue_lightdim,iot,1.68,48000,1,True,COSINE_TEST,UNKNOWN,
2846,dev/baca8c09c71f0d5a044f9c3211a4d59e.wav,validation,TEST,vi-VN,6393bb7fbbd2bb29f99e6c9b,test_unknown_spk_0002,Male,28,hãy nghe bản nhạc này,hãy nghe bản nhạc này,['hãy' 'nghe' 'bản' 'nhạc' 'này'],['Other' 'Other' 'Other' 'Other' 'Other'],57,music_query,music,1.26,48000,1,True,COSINE_TEST,UNKNOWN,
13540,dev/f3ac7b2275bb83337ff24193a8320ff1.wav,validation,SVM,vi-VN,5ee49e71f8d19d00098aca3e,exp_svm_spk_0006,Male,27,tra cứu định nghĩa về xe cứu thương,tra cứu định nghĩa về [definition_word : xe cứu thương],['tra' 'cứu' 'định' 'nghĩa' 'về' 'xe' 'cứu' 'thương'],"['Other' 'Other' 'Other' 'Other' 'Other' 'definition_word'
 'definition_word' 'definition_word']",26,qa_definition,qa,2.76,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
1058,dev/19ce314650d643ae13c9aba959b392d2.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,một giờ chiều hôm nay khởi động robot hút bụi,[time : một giờ chiều] [date : hôm nay] khởi động [device_type : robot hút bụi],['một' 'giờ' 'chiều' 'hôm' 'nay' 'khởi' 'động' 'robot' 'hút' 'bụi'],"['time' 'time' 'time' 'date' 'date' 'Other' 'Other' 'device_type'
 'device_type' 'device_type']",34,iot_cleaning,iot,3.0,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
10245,dev/b97453668b1d165b4274c77620e7dbf8.wav,validation,SVM,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,alexa chơi cờ vua với tôi,alexa chơi [game_name : cờ vua] với tôi,['alexa' 'chơi' 'cờ' 'vua' 'với' 'tôi'],['Other' 'Other' 'game_name' 'game_name' 'Other' 'Other'],51,play_game,play,3.42,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
2949,dev/40de9719e28741319e759edb126626ec.wav,validation,UNUSED,vi-VN,60fcdd4360f55caf7828de7b,,Female,24,alexa vui lòng lưu bài hát hiện tại vào mục yêu thích,alexa vui lòng lưu bài hát hiện tại vào mục yêu thích,"['alexa' 'vui' 'lòng' 'lưu' 'bài' 'hát' 'hiện' 'tại' 'vào' 'mục' 'yêu'
 'thích']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other']",43,music_likeness,music,3.6,48000,1,True,,,
12236,dev/513389246cda8484384bf5c22df55cff.wav,validation,TEST,vi-VN,652d516527ad747c966f5af4,test_enrolled_spk_0001,Female,32,đặt grab từ nhà tôi,đặt [transport_agency : grab] từ [place_name : nhà] tôi,['đặt' 'grab' 'từ' 'nhà' 'tôi'],['Other' 'transport_agency' 'Other' 'place_name' 'Other'],54,transport_taxi,transport,3.12,48000,1,True,COSINE_TEST,ENROLLED,
15207,dev/c60882f44571aa97e774b26511e478d4.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,tôi muốn cập nhật facebook của tôi mỗi ba tiếng đồng hồ,tôi muốn cập nhật [media_type : facebook] của tôi [general_frequency : mỗi ba tiếng đồng hồ],"['tôi' 'muốn' 'cập' 'nhật' 'facebook' 'của' 'tôi' 'mỗi' 'ba' 'tiếng'
 'đồng' 'hồ']","['Other' 'Other' 'Other' 'Other' 'media_type' 'Other' 'Other'
 'general_frequency' 'general_frequency' 'general_frequency'
 'general_frequency' 'general_frequency']",27,social_query,social,3.6,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
15639,dev/69e29d7b8c5e22d750d1e16fa9784d5c.wav,validation,UNUSED,vi-VN,6551b3e927c9931d057a19a1,,Male,45,tweet cho tôi lời phàn nàn về việc tắc nghẽn hệ thống thoát nước,[media_type : tweet] cho tôi lời phàn nàn về việc tắc nghẽn hệ thống thoát nước,"['tweet' 'cho' 'tôi' 'lời' 'phàn' 'nàn' 'về' 'việc' 'tắc' 'nghẽn' 'hệ'
 'thống' 'thoát' 'nước']","['media_type' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other']",47,social_post,social,9.96,48000,1,True,,,
3863,dev/44cad8a8c4505783feeca10b8e2fdf24.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,người nào sản xuất bài hát trên rađiô,người nào sản xuất bài hát trên rađiô,['người' 'nào' 'sản' 'xuất' 'bài' 'hát' 'trên' 'rađiô'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],57,music_query,music,2.34,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
14212,dev/27fca3c27239e84f9c4290b61ee85c38.wav,validation,SVM,vi-VN,5fb84feecf0626000b30cbd3,exp_svm_spk_0008,Male,29,tìm chính xác vị trí của những chỗ này,tìm chính xác vị trí của những chỗ này,['tìm' 'chính' 'xác' 'vị' 'trí' 'của' 'những' 'chỗ' 'này'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],19,recommendation_locations,recommendation,2.7,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
2425,dev/22148119b6415e7139939063857765f7.wav,validation,TEST,vi-VN,6393bb7fbbd2bb29f99e6c9b,test_unknown_spk_0002,Male,28,nói cho tôi biết bây giờ mấy giờ,nói cho tôi biết bây giờ mấy giờ,['nói' 'cho' 'tôi' 'biết' 'bây' 'giờ' 'mấy' 'giờ'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],0,datetime_query,datetime,2.88,48000,1,True,COSINE_TEST,UNKNOWN,
5494,dev/cbc0f2dd2c09a2a07211da79a9dcefd8.wav,validation,SVM,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,cuộc bỏ phiếu cuối cùng trước công chúng của tổng thống trump là gì,[news_topic : cuộc bỏ phiếu cuối cùng trước công chúng của tổng thống trump] là gì,"['cuộc' 'bỏ' 'phiếu' 'cuối' 'cùng' 'trước' 'công' 'chúng' 'của'
 'tổng' 'thống' 'trump' 'là' 'gì']","['news_topic' 'news_topic' 'news_topic' 'news_topic' 'news_topic'
 'news_topic' 'news_topic' 'news_topic' 'news_topic' 'news_topic'
 'news_topic' 'news_topic' 'Other' 'Other']",22,news_query,news,5.52,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
12178,dev/aceda0483790ee0183937e68d94a574c.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,tình hình giao thông như thế nào bây giờ trên đường trần duy hưng,tình hình giao thông như thế nào bây giờ trên [place_name : đường trần duy hưng],"['tình' 'hình' 'giao' 'thông' 'như' 'thế' 'nào' 'bây' 'giờ' 'trên' 'đường'
 'trần' 'duy' 'hưng']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'place_name' 'place_name' 'place_name' 'place_name']",11,transport_traffic,transport,2.7,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
2009,dev/5c10afc4f5367a55d2e0f6777824b51d.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,thời tiết tuần này thế nào,thời tiết [date : tuần này] thế nào,['thời' 'tiết' 'tuần' 'này' 'thế' 'nào'],['Other' 'Other' 'date' 'date' 'Other' 'Other'],13,weather_query,weather,2.76,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
6595,dev/d7cb8bcccd8fb0c5126521be8497769c.wav,validation,UNUSED,vi-VN,6551b3e927c9931d057a19a1,,Male,45,những gì tôi đã làm vào lúc này,những gì tôi đã làm vào [time : lúc này],['những' 'gì' 'tôi' 'đã' 'làm' 'vào' 'lúc' 'này'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'time' 'time'],12,general_quirky,general,7.08,48000,1,True,,,
626,dev/6d68b68773ff56c60d7cab3786466ef7.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,cho tôi nghe bông hồng thủy tinh,cho tôi nghe [song_name : bông hồng thủy tinh],['cho' 'tôi' 'nghe' 'bông' 'hồng' 'thủy' 'tinh'],['Other' 'Other' 'Other' 'song_name' 'song_name' 'song_name' 'song_name'],45,play_music,play,3.3,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
817,dev/75f0dea498b1f7a3f6a4003e1f3674ae.wav,validation,UNUSED,vi-VN,60d3432bc679834595ca8139,,Male,51,ok google chơi vài bản nhạc nào,ok google chơi vài bản nhạc nào,['ok' 'google' 'chơi' 'vài' 'bản' 'nhạc' 'nào'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],45,play_music,play,4.56,48000,1,True,,,
7676,dev/81666d8505fad731d8449d98f24b0c0b.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,liệt kê cuộc họp sắp tới,liệt kê [event_name : cuộc họp] sắp tới,['liệt' 'kê' 'cuộc' 'họp' 'sắp' 'tới'],['Other' 'Other' 'event_name' 'event_name' 'Other' 'Other'],50,calendar_set,calendar,3.06,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
12484,dev/e45c743fadb38dc6675f8096697ec4bb.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,khi nào chuyến tàu rời bến đến hà nội,khi nào [transport_type : chuyến tàu] rời bến đến [place_name : hà nội],['khi' 'nào' 'chuyến' 'tàu' 'rời' 'bến' 'đến' 'hà' 'nội'],"['Other' 'Other' 'transport_type' 'transport_type' 'Other' 'Other' 'Other'
 'place_name' 'place_name']",42,transport_query,transport,3.78,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
12232,dev/43d2fe859b2eee8f48e3119122080371.wav,validation,UNUSED,vi-VN,60b0f68c2d6061d4fce96316,,Female,29,tìm một taxi để về nhà,tìm một [transport_type : taxi] để về [place_name : nhà],['tìm' 'một' 'taxi' 'để' 'về' 'nhà'],['Other' 'Other' 'transport_type' 'Other' 'Other' 'place_name'],54,transport_taxi,transport,2.58,48000,1,True,,,
4440,dev/8cb60c488f2a90d684f66ee5655a3cb7.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,làm tối tất cả các đèn nội thất,làm tối tất cả các đèn [house_place : nội thất],['làm' 'tối' 'tất' 'cả' 'các' 'đèn' 'nội' 'thất'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'house_place'
 'house_place']",31,iot_hue_lightdim,iot,3.24,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
16135,dev/fdb3e4aa91ab737a33b9893383673fa2.wav,validation,VALIDATION,vi-VN,6573b7471b56f7fc59a7df63,val_enrolled_spk_0001,Female,48,gửi thư điện tử oanh rằng tôi sẽ gửi tập tài liệu vào ngày mai,gửi thư điện tử [person : oanh] rằng tôi sẽ gửi tập tài liệu vào [date : ngày mai],"['gửi' 'thư' 'điện' 'tử' 'oanh' 'rằng' 'tôi' 'sẽ' 'gửi' 'tập' 'tài' 'liệu'
 'vào' 'ngày' 'mai']","['Other' 'Other' 'Other' 'Other' 'person' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'date' 'date']",33,email_sendemail,email,7.14,48000,1,True,COSINE_VALIDATION,ENROLLED,
11762,dev/18b5cc5c313e05d109777f5af9f74b4f.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,các sự kiện nào được tổ chức ở thành phố vũng tàu,các sự kiện nào được tổ chức ở [place_name : thành phố vũng tàu],['các' 'sự' 'kiện' 'nào' 'được' 'tổ' 'chức' 'ở' 'thành' 'phố' 'vũng' 'tàu'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'place_name' 'place_name' 'place_name' 'place_name']",6,recommendation_events,recommendation,3.42,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
5982,dev/7da9d192324523b25cd57a899c3b1f83.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,bạn cài đặt chuông báo cho tôi lúc nào vậy,bạn cài đặt chuông báo cho tôi lúc nào vậy,['bạn' 'cài' 'đặt' 'chuông' 'báo' 'cho' 'tôi' 'lúc' 'nào' 'vậy'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other']",23,alarm_query,alarm,3.96,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
2187,dev/2a4189002eaf736353a36c98f763fac6.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,bạn có thể vui lòng tắt đèn phòng ngủ của tôi không,bạn có thể vui lòng tắt đèn [house_place : phòng ngủ] của tôi không,"['bạn' 'có' 'thể' 'vui' 'lòng' 'tắt' 'đèn' 'phòng' 'ngủ' 'của' 'tôi'
 'không']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'house_place'
 'house_place' 'Other' 'Other' 'Other']",40,iot_hue_lightoff,iot,3.78,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
710,dev/70ec075a37c620dcb45c48ad6331c58c.wav,validation,VALIDATION,vi-VN,63e534e8ae837950bc60d88b,val_enrolled_spk_0002,Male,30,chuẩn bị cà phê,chuẩn bị cà phê,['chuẩn' 'bị' 'cà' 'phê'],['Other' 'Other' 'Other' 'Other'],56,iot_coffee,iot,1.32,48000,1,True,COSINE_VALIDATION,ENROLLED,
4318,dev/b6d9c6eceef407443949f54c5924d7ac.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,đánh thức tôi dậy lúc mười giờ,đánh thức tôi dậy lúc [time : mười giờ],['đánh' 'thức' 'tôi' 'dậy' 'lúc' 'mười' 'giờ'],['Other' 'Other' 'Other' 'Other' 'Other' 'time' 'time'],48,alarm_set,alarm,2.28,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
6364,dev/979f9ee1ae7f97e3a2a8a4e67d0c947e.wav,validation,UNUSED,vi-VN,6125b9496ba8eb9bcd1f60f1,,Male,25,kể cho tôi điều gì đó về việt nam,kể cho tôi điều gì đó về [place_name : việt nam],['kể' 'cho' 'tôi' 'điều' 'gì' 'đó' 'về' 'việt' 'nam'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'place_name'
 'place_name']",12,general_quirky,general,4.14,48000,1,True,,,
7541,dev/d4ae42f3a90c413fdf6c1a2178a0793e.wav,validation,VALIDATION,vi-VN,63e534e8ae837950bc60d88b,val_enrolled_spk_0002,Male,30,cài nhắc nhở ngày mai cho mục này,cài nhắc nhở [date : ngày mai] cho mục này,['cài' 'nhắc' 'nhở' 'ngày' 'mai' 'cho' 'mục' 'này'],['Other' 'Other' 'Other' 'date' 'date' 'Other' 'Other' 'Other'],50,calendar_set,calendar,2.4,48000,1,True,COSINE_VALIDATION,ENROLLED,
3801,dev/78612e1bbef00d9913da28dd21d14701.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,cho tôi biết thời tiết trong một tuần của phố cổ,cho tôi biết thời tiết [date : trong một tuần] của [place_name : phố cổ],['cho' 'tôi' 'biết' 'thời' 'tiết' 'trong' 'một' 'tuần' 'của' 'phố' 'cổ'],"['Other' 'Other' 'Other' 'Other' 'Other' 'date' 'date' 'date' 'Other'
 'place_name' 'place_name']",13,weather_query,weather,2.76,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
13515,dev/aa897a67d76ea7d359da4f4ea6750c61.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,một ngày trái đất là bao lâu,một ngày trái đất là bao lâu,['một' 'ngày' 'trái' 'đất' 'là' 'bao' 'lâu'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],49,qa_factoid,qa,2.34,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
2259,dev/5c7bf769ede3b39652c999101563be70.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,phát nhạc bức tường,phát nhạc [artist_name : bức tường],['phát' 'nhạc' 'bức' 'tường'],['Other' 'Other' 'artist_name' 'artist_name'],45,play_music,play,3.9158333333333335,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
13530,dev/c5c08d4a279b959f9b5c2a8466aa7341.wav,validation,SVM,vi-VN,5ee49e71f8d19d00098aca3e,exp_svm_spk_0006,Male,27,căng thẳng nghĩa là gì,[definition_word : căng thẳng] nghĩa là gì,['căng' 'thẳng' 'nghĩa' 'là' 'gì'],['definition_word' 'definition_word' 'Other' 'Other' 'Other'],26,qa_definition,qa,2.28,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
15342,dev/cce0283367de7c5d1b23755817fa1d5e.wav,validation,SVM,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,đăng lên facebook và chúc một sinh nhật vui vẻ tới đất nước việt nam,đăng lên [media_type : facebook] và chúc một [event_name : sinh nhật] vui vẻ tới đất nước [place_name : việt nam],"['đăng' 'lên' 'facebook' 'và' 'chúc' 'một' 'sinh' 'nhật' 'vui' 'vẻ' 'tới'
 'đất' 'nước' 'việt' 'nam']","['Other' 'Other' 'media_type' 'Other' 'Other' 'Other' 'event_name'
 'event_name' 'Other' 'Other' 'Other' 'Other' 'Other' 'place_name'
 'place_name']",47,social_post,social,6.18,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
15512,dev/047d0c154172098bcae8dbbb9a9b9135.wav,validation,UNUSED,vi-VN,6551b3e927c9931d057a19a1,,Male,45,vui lòng cập nhật cho tôi các tài khoản mạng xã hội của tôi,vui lòng cập nhật cho tôi các tài khoản mạng xã hội của tôi,"['vui' 'lòng' 'cập' 'nhật' 'cho' 'tôi' 'các' 'tài' 'khoản' 'mạng' 'xã'
 'hội' 'của' 'tôi']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other']",27,social_query,social,7.92,48000,1,True,,,
