audio_id,audio_path,original_split,project_split,locale,speaker_id,normalized_speaker_id,speaker_sex,speaker_age,transcript,annot_utt,tokens,labels,intent_idx,intent,scenario_str,duration_sec,sample_rate,num_channels,is_valid,protocol,role,checksum,split_name
11611,dev/21b44c96fb3b6088685f32073f825f6a.wav,validation,TRAIN,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,buổi hòa nhạc nào sắp diễn ra gần đây,[event_name : buổi hòa nhạc] nào [time : sắp diễn ra] gần đây,['buổi' 'hòa' 'nhạc' 'nào' 'sắp' 'diễn' 'ra' 'gần' 'đây'],"['event_name' 'event_name' 'event_name' 'Other' 'time' 'time' 'time'
 'Other' 'Other']",6,recommendation_events,recommendation,5.617166666666667,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0006
6169,dev/b9fbdd3da7bda6f1d12ad40a39410952.wav,validation,TRAIN,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,kiểm tra báo cáo thời tiết của tuần này,kiểm tra báo cáo thời tiết [date : của tuần này],['kiểm' 'tra' 'báo' 'cáo' 'thời' 'tiết' 'của' 'tuần' 'này'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'date' 'date' 'date'],13,weather_query,weather,5.9558333333333335,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0006
2992,dev/5f0bc2d546510e105d4e2f2cf001524c.wav,validation,TRAIN,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,tiêu đề công nghệ gần đây,tiêu đề [news_topic : công nghệ] gần đây,['tiêu' 'đề' 'công' 'nghệ' 'gần' 'đây'],['Other' 'Other' 'news_topic' 'news_topic' 'Other' 'Other'],22,news_query,news,3.6465,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0006
5653,dev/62cf425bf48b7497905e734104b99ba9.wav,validation,TRAIN,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,chuyển đổi ổ cắm rạng đông sang mở,chuyển đổi [device_type : ổ cắm rạng đông] sang mở,['chuyển' 'đổi' 'ổ' 'cắm' 'rạng' 'đông' 'sang' 'mở'],"['Other' 'Other' 'device_type' 'device_type' 'device_type' 'device_type'
 'Other' 'Other']",24,iot_wemo_on,iot,4.2865,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0006
2303,dev/b4ef0aa96a46cdfaece1fee3b4548fe5.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tôi mãi mai hip hop,tôi mãi mai [music_genre : hip hop],['tôi' 'mãi' 'mai' 'hip' 'hop'],['Other' 'Other' 'Other' 'music_genre' 'music_genre'],43,music_likeness,music,1.98,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
15581,dev/4a0961d85ff9ab38ffdc348d21ee8015.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,olly gửi một tweet đến công ty,olly gửi một [media_type : tweet] đến công ty,['olly' 'gửi' 'một' 'tweet' 'đến' 'công' 'ty'],['Other' 'Other' 'Other' 'media_type' 'Other' 'Other' 'Other'],47,social_post,social,2.16,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
6558,dev/6c3d4943fb953d4f2e21554a0d5c4c1d.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,bạn có thích bạn gái của tôi không,bạn có thích [relation : bạn gái] của tôi không,['bạn' 'có' 'thích' 'bạn' 'gái' 'của' 'tôi' 'không'],['Other' 'Other' 'Other' 'relation' 'relation' 'Other' 'Other' 'Other'],12,general_quirky,general,2.88,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
2834,dev/aa422f1f362ecaa7150d30fbc918188a.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,vui lòng hút bụi trong một tiếng,vui lòng [device_type : hút bụi] trong [time : một tiếng],['vui' 'lòng' 'hút' 'bụi' 'trong' 'một' 'tiếng'],['Other' 'Other' 'device_type' 'device_type' 'Other' 'time' 'time'],34,iot_cleaning,iot,3.36,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
9355,dev/6449ca6d9f720aed8087a0b11e263a64.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,radio bật,radio bật,['radio' 'bật'],['Other' 'Other'],36,play_radio,play,1.44,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
4497,dev/f14b5edd97477516efff0ac6c636851c.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tắt tiếng cài đặt,tắt tiếng cài đặt,['tắt' 'tiếng' 'cài' 'đặt'],['Other' 'Other' 'Other' 'Other'],46,audio_volume_mute,audio,1.8,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
13859,dev/a16ae75500e7b0d9b681328d16861116.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,đô la mỹ so với ru pi là bao nhiêu,[currency_name : đô la mỹ] so với [currency_name : ru pi] là bao nhiêu,['đô' 'la' 'mỹ' 'so' 'với' 'ru' 'pi' 'là' 'bao' 'nhiêu'],"['currency_name' 'currency_name' 'currency_name' 'Other' 'Other'
 'currency_name' 'currency_name' 'Other' 'Other' 'Other']",10,qa_currency,qa,2.94,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
10290,dev/ca3c708697b5100f03783e5c0838097a.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,hãy chơi pinball,hãy chơi [game_name : pinball],['hãy' 'chơi' 'pinball'],['Other' 'Other' 'game_name'],51,play_game,play,1.32,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
1222,dev/f3880a046156159d4b0ebb7d5d18267e.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,vui lòng phát người hãy quên em đi,vui lòng phát [song_name : người hãy quên em đi],['vui' 'lòng' 'phát' 'người' 'hãy' 'quên' 'em' 'đi'],"['Other' 'Other' 'Other' 'song_name' 'song_name' 'song_name' 'song_name'
 'song_name']",45,play_music,play,2.16,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
6990,dev/92efd117af420f46bef381659d917481.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,những sự kiện sắp tới,những sự kiện sắp tới,['những' 'sự' 'kiện' 'sắp' 'tới'],['Other' 'Other' 'Other' 'Other' 'Other'],32,calendar_query,calendar,1.74,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
15541,dev/769b58a376a3352244a5aa9bb09c2485.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,gửi tweet đến dominoes về việc vận chuyển tồi tệ,gửi [media_type : tweet] đến [business_name : dominoes] về việc vận chuyển tồi tệ,['gửi' 'tweet' 'đến' 'dominoes' 'về' 'việc' 'vận' 'chuyển' 'tồi' 'tệ'],"['Other' 'media_type' 'Other' 'business_name' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other']",47,social_post,social,3.3,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
16769,dev/8edf642c997bd8cd75418b9e8c8e41ce.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tìm kiếm thư điện tử cho liên hệ,tìm kiếm thư điện tử cho liên hệ,['tìm' 'kiếm' 'thư' 'điện' 'tử' 'cho' 'liên' 'hệ'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],44,email_query,email,2.46,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
14384,dev/a63f4234692ed8e952448a8d69754cfb.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tòa nhà empire cao bao nhiêu,tòa nhà empire cao bao nhiêu,['tòa' 'nhà' 'empire' 'cao' 'bao' 'nhiêu'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other'],49,qa_factoid,qa,1.98,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
9876,dev/d6c15a6f3969aef645e7aca5df5c3c8f.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tiếp tục với sách nói của tôi,[player_setting : tiếp tục] với [media_type : sách nói] của tôi,['tiếp' 'tục' 'với' 'sách' 'nói' 'của' 'tôi'],"['player_setting' 'player_setting' 'Other' 'media_type' 'media_type'
 'Other' 'Other']",20,play_audiobook,play,1.98,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
6827,dev/9f1302cc71eb318d6c261534c5704d5d.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,thêm cuộc hẹn vời tâm lúc chín giờ tối mai chưa,thêm [event_name : cuộc hẹn] vời [person : tâm] lúc [time : chín giờ tối] [date : mai] chưa,['thêm' 'cuộc' 'hẹn' 'vời' 'tâm' 'lúc' 'chín' 'giờ' 'tối' 'mai' 'chưa'],"['Other' 'event_name' 'event_name' 'Other' 'person' 'Other' 'time' 'time'
 'time' 'date' 'Other']",32,calendar_query,calendar,3.54,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
14390,dev/8c0c147f9bbe43d6e9e90403d4abe2fb.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tỷ giá giữa việt nam đồng và nhân dân tệ,tỷ giá giữa [currency_name : việt nam đồng] và [currency_name : nhân dân tệ],['tỷ' 'giá' 'giữa' 'việt' 'nam' 'đồng' 'và' 'nhân' 'dân' 'tệ'],"['Other' 'Other' 'Other' 'currency_name' 'currency_name' 'currency_name'
 'Other' 'currency_name' 'currency_name' 'currency_name']",10,qa_currency,qa,2.58,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
4287,dev/f75c91391a48b0fd98366304693931b0.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,mở đèn lên,mở đèn lên,['mở' 'đèn' 'lên'],['Other' 'Other' 'Other'],18,iot_hue_lightup,iot,1.32,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
14827,dev/8823bdbb5c49dac42c8518e71aee7f8f.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,có bao nhiêu mega pixel được liệt kê trong mô tả của canon,có bao nhiêu mega pixel được liệt kê trong mô tả của canon,"['có' 'bao' 'nhiêu' 'mega' 'pixel' 'được' 'liệt' 'kê' 'trong' 'mô' 'tả'
 'của' 'canon']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other']",49,qa_factoid,qa,3.78,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
4941,dev/d786fbd9a4343a52737f793318f64525.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,cho tôi cập nhật về tin tức bão,cho tôi cập nhật về tin tức [news_topic : bão],['cho' 'tôi' 'cập' 'nhật' 'về' 'tin' 'tức' 'bão'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'news_topic'],22,news_query,news,2.28,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
9249,dev/07bebebc4d954e955ef06c127495ebfc.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,mở radio,mở radio,['mở' 'radio'],['Other' 'Other'],36,play_radio,play,1.56,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
387,dev/aadde4cb4ec0b2c6d433d2a11f788c08.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,hãy cho tôi biết ngay nếu như có tin tức về sự kiện brexit,hãy cho tôi biết ngay nếu như có tin tức về sự kiện [news_topic : brexit],"['hãy' 'cho' 'tôi' 'biết' 'ngay' 'nếu' 'như' 'có' 'tin' 'tức' 'về' 'sự'
 'kiện' 'brexit']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'news_topic']",22,news_query,news,4.02,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
3443,dev/fae935f9e71cccba8f7fffc526d7555a.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,ngày nào trong tuần là ngày hai mươi hai của tháng này,ngày nào trong tuần là ngày [date : hai mươi hai] của [date : tháng này],"['ngày' 'nào' 'trong' 'tuần' 'là' 'ngày' 'hai' 'mươi' 'hai' 'của' 'tháng'
 'này']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'date' 'date' 'date'
 'Other' 'date' 'date']",0,datetime_query,datetime,2.64,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
2246,dev/6d8d4da7f6ca4696f7fa68fb1da9c503.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tắt đèn tủ quần áo,tắt đèn tủ quần áo,['tắt' 'đèn' 'tủ' 'quần' 'áo'],['Other' 'Other' 'Other' 'Other' 'Other'],40,iot_hue_lightoff,iot,1.8,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
6452,dev/8d07d9891666baa39cbc72ecd1a455ed.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,giống chó ít gây dị ứng nhất,giống chó ít gây dị ứng nhất,['giống' 'chó' 'ít' 'gây' 'dị' 'ứng' 'nhất'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],12,general_quirky,general,1.74,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
8778,dev/9d57bc3822eac5e9f27659f1dcfa547f.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,đặt thông tin lịch cho đám cưới của anh tú,đặt thông tin lịch cho [event_name : đám cưới của anh tú],['đặt' 'thông' 'tin' 'lịch' 'cho' 'đám' 'cưới' 'của' 'anh' 'tú'],"['Other' 'Other' 'Other' 'Other' 'Other' 'event_name' 'event_name'
 'event_name' 'event_name' 'event_name']",50,calendar_set,calendar,2.88,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
8333,dev/8a6eb767649a8a1dc9f5294e257329ec.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,xoá mọi thứ khỏi lịch,xoá mọi thứ khỏi lịch,['xoá' 'mọi' 'thứ' 'khỏi' 'lịch'],['Other' 'Other' 'Other' 'Other' 'Other'],30,calendar_remove,calendar,1.62,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
975,dev/e438de4a21b626b41ff35724029c8a5f.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,bạn có thể nói tôi mấy giờ ở new york,bạn có thể nói tôi mấy giờ ở [place_name : new york],['bạn' 'có' 'thể' 'nói' 'tôi' 'mấy' 'giờ' 'ở' 'new' 'york'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'place_name' 'place_name']",0,datetime_query,datetime,2.22,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
6089,dev/84bad741e0ddbd9324bb973cdacc4e1d.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tôi có cần mang theo ô chiều nay không,tôi có cần mang theo [weather_descriptor : ô] [timeofday : chiều nay] không,['tôi' 'có' 'cần' 'mang' 'theo' 'ô' 'chiều' 'nay' 'không'],"['Other' 'Other' 'Other' 'Other' 'Other' 'weather_descriptor' 'timeofday'
 'timeofday' 'Other']",13,weather_query,weather,1.98,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
17,dev/84fbd0bf01dd89076c882727bc025566.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,làm mờ đèn ở sảnh,làm mờ đèn ở [house_place : sảnh],['làm' 'mờ' 'đèn' 'ở' 'sảnh'],['Other' 'Other' 'Other' 'Other' 'house_place'],31,iot_hue_lightdim,iot,1.56,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
4752,dev/8cfe02a191a48b6b644c43662c9e515d.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tôi có nên mặc quần ngắn hôm nay không,tôi có nên mặc [weather_descriptor : quần ngắn] [date : hôm nay] không,['tôi' 'có' 'nên' 'mặc' 'quần' 'ngắn' 'hôm' 'nay' 'không'],"['Other' 'Other' 'Other' 'Other' 'weather_descriptor' 'weather_descriptor'
 'date' 'date' 'Other']",13,weather_query,weather,1.98,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
3801,dev/78612e1bbef00d9913da28dd21d14701.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,cho tôi biết thời tiết trong một tuần của phố cổ,cho tôi biết thời tiết [date : trong một tuần] của [place_name : phố cổ],['cho' 'tôi' 'biết' 'thời' 'tiết' 'trong' 'một' 'tuần' 'của' 'phố' 'cổ'],"['Other' 'Other' 'Other' 'Other' 'Other' 'date' 'date' 'date' 'Other'
 'place_name' 'place_name']",13,weather_query,weather,2.76,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
5596,dev/355ce4e835e19ef6d04792983ada7a85.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,burger king gần nhất,[business_name : burger king] gần nhất,['burger' 'king' 'gần' 'nhất'],['business_name' 'business_name' 'Other' 'Other'],16,takeaway_order,takeaway,1.5,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
2993,dev/06e7d077d3e1ca179bce8907dc3e6be6.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,phát bài hát kế tiếp,phát bài hát kế tiếp,['phát' 'bài' 'hát' 'kế' 'tiếp'],['Other' 'Other' 'Other' 'Other' 'Other'],45,play_music,play,1.98,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
13113,dev/f6e1679eb41d3e3ee0dac8926fa6272a.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,làm ơn cho tôi thông tin bộ phim tiếp theo của mỹ tâm,làm ơn cho tôi thông tin bộ phim tiếp theo của [person : mỹ tâm],"['làm' 'ơn' 'cho' 'tôi' 'thông' 'tin' 'bộ' 'phim' 'tiếp' 'theo' 'của' 'mỹ'
 'tâm']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'person' 'person']",49,qa_factoid,qa,3.36,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
147,dev/757b0a5563b33f3557a112efe02e2419.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tôi muốn nghe jazz,tôi muốn nghe [music_genre : jazz],['tôi' 'muốn' 'nghe' 'jazz'],['Other' 'Other' 'Other' 'music_genre'],45,play_music,play,1.86,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
10521,dev/4e26805c3a2211a39924ba88fb1ecfcb.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,xóa danh sách nhạc tiếng anh cũ của tôi,xóa danh sách nhạc [list_name : tiếng anh cũ] của tôi,['xóa' 'danh' 'sách' 'nhạc' 'tiếng' 'anh' 'cũ' 'của' 'tôi'],"['Other' 'Other' 'Other' 'Other' 'list_name' 'list_name' 'list_name'
 'Other' 'Other']",53,lists_remove,lists,2.52,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
1216,dev/320ea137cc5060a67278f753c1d79ce9.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,chỉnh phòng khách màu xanh dương,chỉnh [house_place : phòng khách] màu [color_type : xanh dương],['chỉnh' 'phòng' 'khách' 'màu' 'xanh' 'dương'],['Other' 'house_place' 'house_place' 'Other' 'color_type' 'color_type'],1,iot_hue_lightchange,iot,2.04,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
1726,dev/e7cf5b2baffb7a4d1fc5672a18675c91.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,nhiệt độ cao nhất trong tuần tới là bao nhiêu,[weather_descriptor : nhiệt độ] cao nhất trong [date : tuần tới] là bao nhiêu,['nhiệt' 'độ' 'cao' 'nhất' 'trong' 'tuần' 'tới' 'là' 'bao' 'nhiêu'],"['weather_descriptor' 'weather_descriptor' 'Other' 'Other' 'Other' 'date'
 'date' 'Other' 'Other' 'Other']",13,weather_query,weather,2.16,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
24,dev/ef0b88c70894f9fe30f7c4741fa72ca5.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,làm cho phòng tối hơn,làm cho [house_place : phòng] tối hơn,['làm' 'cho' 'phòng' 'tối' 'hơn'],['Other' 'Other' 'house_place' 'Other' 'Other'],31,iot_hue_lightdim,iot,2.22,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
392,dev/6269e3fce981de2c2026110da75e94b0.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,mở một bài hát từ yêu thích của tôi,mở một bài hát từ yêu thích của tôi,['mở' 'một' 'bài' 'hát' 'từ' 'yêu' 'thích' 'của' 'tôi'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],45,play_music,play,2.76,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
6741,dev/191db613fae7d9ebe67b9b8eab637e59.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,vui lòng cài lịch thư giãn hằng ngày đến mười giờ sáng,vui lòng cài lịch [event_name : thư giãn] [general_frequency : hằng ngày] đến [time : mười giờ sáng],"['vui' 'lòng' 'cài' 'lịch' 'thư' 'giãn' 'hằng' 'ngày' 'đến' 'mười'
 'giờ' 'sáng']","['Other' 'Other' 'Other' 'Other' 'event_name' 'event_name'
 'general_frequency' 'general_frequency' 'Other' 'time' 'time' 'time']",50,calendar_set,calendar,3.12,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
10453,dev/fe09678745ac0e85bc9456ce95dea3e8.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,gạch bỏ bánh mì khỏi danh sách mua sắm,gạch bỏ bánh mì khỏi danh sách [list_name : mua sắm],['gạch' 'bỏ' 'bánh' 'mì' 'khỏi' 'danh' 'sách' 'mua' 'sắm'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'list_name'
 'list_name']",53,lists_remove,lists,2.64,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
14152,dev/de74e1a77b03a7fe7b59062ed51760ae.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,loại quần nào là quần chẽn,loại quần nào là quần chẽn,['loại' 'quần' 'nào' 'là' 'quần' 'chẽn'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other'],49,qa_factoid,qa,1.68,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
2583,dev/d906c83cd45893b7a2ef3cc4e8cbfc76.wav,validation,TRAIN,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tên bài hát là gì,tên bài hát là gì,['tên' 'bài' 'hát' 'là' 'gì'],['Other' 'Other' 'Other' 'Other' 'Other'],57,music_query,music,1.92,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0007
